original_title,is_adult,year_of_release,runtime,imdb_rating,release_month,nominations,wins,actors_name,genre
Get Educated: Paathshaala,0,2010,122,4.9,April,0,0,,Family
Phoonk 2,0,2010,110,3.2,April,0,0,Sudeep,Drama
Phoonk 2,0,2010,110,3.2,April,0,0,Amruta Khanvilkar,Drama
Phoonk 2,0,2010,110,3.2,April,0,0,Ahsaas Channa,Drama
Phoonk 2,0,2010,110,3.2,April,0,0,,Drama
Phoonk 2,0,2010,110,3.2,April,0,0,Sudeep,Horror
Phoonk 2,0,2010,110,3.2,April,0,0,Amruta Khanvilkar,Horror
Phoonk 2,0,2010,110,3.2,April,0,0,Ahsaas Channa,Horror
Phoonk 2,0,2010,110,3.2,April,0,0,,Horror
Phoonk 2,0,2010,110,3.2,April,0,0,Sudeep,Mystery
Phoonk 2,0,2010,110,3.2,April,0,0,Amruta Khanvilkar,Mystery
Phoonk 2,0,2010,110,3.2,April,0,0,Ahsaas Channa,Mystery
Phoonk 2,0,2010,110,3.2,April,0,0,,Mystery
Lahore,0,2010,145,6.4,March,0,2,Farooq Shaikh,Action
Lahore,0,2010,145,6.4,March,0,2,Nafisa Ali,Action
Lahore,0,2010,145,6.4,March,0,2,Aanaahad,Action
Lahore,0,2010,145,6.4,March,0,2,Sabyasachi Chakrabarty,Action
Lahore,0,2010,145,6.4,March,0,2,Shradha Das,Action
Lahore,0,2010,145,6.4,March,0,2,Sushant Singh,Action
Lahore,0,2010,145,6.4,March,0,2,Kelly Dorji,Action
Lahore,0,2010,145,6.4,March,0,2,Saurabh Shukla,Action
Lahore,0,2010,145,6.4,March,0,2,Mukesh Rishi,Action
Lahore,0,2010,145,6.4,March,0,2,Nirmal Pandey,Action
Lahore,0,2010,145,6.4,March,0,2,Shraddha Nigam,Action
Lahore,0,2010,145,6.4,March,0,2,Ashish Vidyarthi,Action
Lahore,0,2010,145,6.4,March,0,2,,Action
Lahore,0,2010,145,6.4,March,0,2,Farooq Shaikh,Drama
Lahore,0,2010,145,6.4,March,0,2,Nafisa Ali,Drama
Lahore,0,2010,145,6.4,March,0,2,Aanaahad,Drama
Lahore,0,2010,145,6.4,March,0,2,Sabyasachi Chakrabarty,Drama
Lahore,0,2010,145,6.4,March,0,2,Shradha Das,Drama
Lahore,0,2010,145,6.4,March,0,2,Sushant Singh,Drama
Lahore,0,2010,145,6.4,March,0,2,Kelly Dorji,Drama
Lahore,0,2010,145,6.4,March,0,2,Saurabh Shukla,Drama
Lahore,0,2010,145,6.4,March,0,2,Mukesh Rishi,Drama
Lahore,0,2010,145,6.4,March,0,2,Nirmal Pandey,Drama
Lahore,0,2010,145,6.4,March,0,2,Shraddha Nigam,Drama
Lahore,0,2010,145,6.4,March,0,2,Ashish Vidyarthi,Drama
Lahore,0,2010,145,6.4,March,0,2,,Drama
Lahore,0,2010,145,6.4,March,0,2,Farooq Shaikh,Sport
Lahore,0,2010,145,6.4,March,0,2,Nafisa Ali,Sport
Lahore,0,2010,145,6.4,March,0,2,Aanaahad,Sport
Lahore,0,2010,145,6.4,March,0,2,Sabyasachi Chakrabarty,Sport
Lahore,0,2010,145,6.4,March,0,2,Shradha Das,Sport
Lahore,0,2010,145,6.4,March,0,2,Sushant Singh,Sport
Lahore,0,2010,145,6.4,March,0,2,Kelly Dorji,Sport
Lahore,0,2010,145,6.4,March,0,2,Saurabh Shukla,Sport
Lahore,0,2010,145,6.4,March,0,2,Mukesh Rishi,Sport
Lahore,0,2010,145,6.4,March,0,2,Nirmal Pandey,Sport
Lahore,0,2010,145,6.4,March,0,2,Shraddha Nigam,Sport
Lahore,0,2010,145,6.4,March,0,2,Ashish Vidyarthi,Sport
Lahore,0,2010,145,6.4,March,0,2,,Sport
Apartment: Rent at Your Own Risk,0,2010,97,3.4,April,0,0,Rohit Roy,Drama
Apartment: Rent at Your Own Risk,0,2010,97,3.4,April,0,0,Tanushree Dutta,Drama
Apartment: Rent at Your Own Risk,0,2010,97,3.4,April,0,0,Neetu Chandra,Drama
Apartment: Rent at Your Own Risk,0,2010,97,3.4,April,0,0,Mushtaq Khan,Drama
Apartment: Rent at Your Own Risk,0,2010,97,3.4,April,0,0,Ravi Jhankal,Drama
Apartment: Rent at Your Own Risk,0,2010,97,3.4,April,0,0,Nassar Abdulla,Drama
Apartment: Rent at Your Own Risk,0,2010,97,3.4,April,0,0,Parul Shah,Drama
Apartment: Rent at Your Own Risk,0,2010,97,3.4,April,0,0,Anupam Kher,Drama
Apartment: Rent at Your Own Risk,0,2010,97,3.4,April,0,0,,Drama
Apartment: Rent at Your Own Risk,0,2010,97,3.4,April,0,0,Rohit Roy,Mystery
Apartment: Rent at Your Own Risk,0,2010,97,3.4,April,0,0,Tanushree Dutta,Mystery
Apartment: Rent at Your Own Risk,0,2010,97,3.4,April,0,0,Neetu Chandra,Mystery
Apartment: Rent at Your Own Risk,0,2010,97,3.4,April,0,0,Mushtaq Khan,Mystery
Apartment: Rent at Your Own Risk,0,2010,97,3.4,April,0,0,Ravi Jhankal,Mystery
Apartment: Rent at Your Own Risk,0,2010,97,3.4,April,0,0,Nassar Abdulla,Mystery
Apartment: Rent at Your Own Risk,0,2010,97,3.4,April,0,0,Parul Shah,Mystery
Apartment: Rent at Your Own Risk,0,2010,97,3.4,April,0,0,Anupam Kher,Mystery
Apartment: Rent at Your Own Risk,0,2010,97,3.4,April,0,0,,Mystery
Apartment: Rent at Your Own Risk,0,2010,97,3.4,April,0,0,Rohit Roy,Thriller
Apartment: Rent at Your Own Risk,0,2010,97,3.4,April,0,0,Tanushree Dutta,Thriller
Apartment: Rent at Your Own Risk,0,2010,97,3.4,April,0,0,Neetu Chandra,Thriller
Apartment: Rent at Your Own Risk,0,2010,97,3.4,April,0,0,Mushtaq Khan,Thriller
Apartment: Rent at Your Own Risk,0,2010,97,3.4,April,0,0,Ravi Jhankal,Thriller
Apartment: Rent at Your Own Risk,0,2010,97,3.4,April,0,0,Nassar Abdulla,Thriller
Apartment: Rent at Your Own Risk,0,2010,97,3.4,April,0,0,Parul Shah,Thriller
Apartment: Rent at Your Own Risk,0,2010,97,3.4,April,0,0,Anupam Kher,Thriller
Apartment: Rent at Your Own Risk,0,2010,97,3.4,April,0,0,,Thriller
City of Gold - Mumbai 1982: Ek Ankahee Kahani,0,2010,145,6.8,April,0,0,Sachin Khedekar,Crime
City of Gold - Mumbai 1982: Ek Ankahee Kahani,0,2010,145,6.8,April,0,0,Seema Biswas,Crime
City of Gold - Mumbai 1982: Ek Ankahee Kahani,0,2010,145,6.8,April,0,0,Ankush Chaudhari,Crime
City of Gold - Mumbai 1982: Ek Ankahee Kahani,0,2010,145,6.8,April,0,0,Satish Kaushik,Crime
City of Gold - Mumbai 1982: Ek Ankahee Kahani,0,2010,145,6.8,April,0,0,Siddarth Jadhav,Crime
City of Gold - Mumbai 1982: Ek Ankahee Kahani,0,2010,145,6.8,April,0,0,Shashank Shende,Crime
City of Gold - Mumbai 1982: Ek Ankahee Kahani,0,2010,145,6.8,April,0,0,Sameer Dharmadhikari,Crime
City of Gold - Mumbai 1982: Ek Ankahee Kahani,0,2010,145,6.8,April,0,0,Karan Patel,Crime
City of Gold - Mumbai 1982: Ek Ankahee Kahani,0,2010,145,6.8,April,0,0,Veena Jamkar,Crime
City of Gold - Mumbai 1982: Ek Ankahee Kahani,0,2010,145,6.8,April,0,0,Kashmira Shah,Crime
City of Gold - Mumbai 1982: Ek Ankahee Kahani,0,2010,145,6.8,April,0,0,Viineet Kumar,Crime
City of Gold - Mumbai 1982: Ek Ankahee Kahani,0,2010,145,6.8,April,0,0,Vinay Apte,Crime
City of Gold - Mumbai 1982: Ek Ankahee Kahani,0,2010,145,6.8,April,0,0,Nitin Jadhav,Crime
City of Gold - Mumbai 1982: Ek Ankahee Kahani,0,2010,145,6.8,April,0,0,Ganesh Yadav,Crime
City of Gold - Mumbai 1982: Ek Ankahee Kahani,0,2010,145,6.8,April,0,0,,Crime
City of Gold - Mumbai 1982: Ek Ankahee Kahani,0,2010,145,6.8,April,0,0,Sachin Khedekar,Drama
City of Gold - Mumbai 1982: Ek Ankahee Kahani,0,2010,145,6.8,April,0,0,Seema Biswas,Drama
City of Gold - Mumbai 1982: Ek Ankahee Kahani,0,2010,145,6.8,April,0,0,Ankush Chaudhari,Drama
City of Gold - Mumbai 1982: Ek Ankahee Kahani,0,2010,145,6.8,April,0,0,Satish Kaushik,Drama
City of Gold - Mumbai 1982: Ek Ankahee Kahani,0,2010,145,6.8,April,0,0,Siddarth Jadhav,Drama
City of Gold - Mumbai 1982: Ek Ankahee Kahani,0,2010,145,6.8,April,0,0,Shashank Shende,Drama
City of Gold - Mumbai 1982: Ek Ankahee Kahani,0,2010,145,6.8,April,0,0,Sameer Dharmadhikari,Drama
City of Gold - Mumbai 1982: Ek Ankahee Kahani,0,2010,145,6.8,April,0,0,Karan Patel,Drama
City of Gold - Mumbai 1982: Ek Ankahee Kahani,0,2010,145,6.8,April,0,0,Veena Jamkar,Drama
City of Gold - Mumbai 1982: Ek Ankahee Kahani,0,2010,145,6.8,April,0,0,Kashmira Shah,Drama
City of Gold - Mumbai 1982: Ek Ankahee Kahani,0,2010,145,6.8,April,0,0,Viineet Kumar,Drama
City of Gold - Mumbai 1982: Ek Ankahee Kahani,0,2010,145,6.8,April,0,0,Vinay Apte,Drama
City of Gold - Mumbai 1982: Ek Ankahee Kahani,0,2010,145,6.8,April,0,0,Nitin Jadhav,Drama
City of Gold - Mumbai 1982: Ek Ankahee Kahani,0,2010,145,6.8,April,0,0,Ganesh Yadav,Drama
City of Gold - Mumbai 1982: Ek Ankahee Kahani,0,2010,145,6.8,April,0,0,,Drama
Chase,0,2010,103,4.8,April,0,0,Anuj Saxena,Action
Chase,0,2010,103,4.8,April,0,0,Udita Goswami,Action
Chase,0,2010,103,4.8,April,0,0,Tarina Patel,Action
Chase,0,2010,103,4.8,April,0,0,Sameer Kochhar,Action
Chase,0,2010,103,4.8,April,0,0,Rajesh Khattar,Action
Chase,0,2010,103,4.8,April,0,0,Aditya Raj,Action
Chase,0,2010,103,4.8,April,0,0,Sanjay Mishra,Action
Chase,0,2010,103,4.8,April,0,0,Shweta Menon,Action
Chase,0,2010,103,4.8,April,0,0,Gulshan Grover,Action
Chase,0,2010,103,4.8,April,0,0,,Action
Chase,0,2010,103,4.8,April,0,0,Anuj Saxena,Crime
Chase,0,2010,103,4.8,April,0,0,Udita Goswami,Crime
Chase,0,2010,103,4.8,April,0,0,Tarina Patel,Crime
Chase,0,2010,103,4.8,April,0,0,Sameer Kochhar,Crime
Chase,0,2010,103,4.8,April,0,0,Rajesh Khattar,Crime
Chase,0,2010,103,4.8,April,0,0,Aditya Raj,Crime
Chase,0,2010,103,4.8,April,0,0,Sanjay Mishra,Crime
Chase,0,2010,103,4.8,April,0,0,Shweta Menon,Crime
Chase,0,2010,103,4.8,April,0,0,Gulshan Grover,Crime
Chase,0,2010,103,4.8,April,0,0,,Crime
Chase,0,2010,103,4.8,April,0,0,Anuj Saxena,Drama
Chase,0,2010,103,4.8,April,0,0,Udita Goswami,Drama
Chase,0,2010,103,4.8,April,0,0,Tarina Patel,Drama
Chase,0,2010,103,4.8,April,0,0,Sameer Kochhar,Drama
Chase,0,2010,103,4.8,April,0,0,Rajesh Khattar,Drama
Chase,0,2010,103,4.8,April,0,0,Aditya Raj,Drama
Chase,0,2010,103,4.8,April,0,0,Sanjay Mishra,Drama
Chase,0,2010,103,4.8,April,0,0,Shweta Menon,Drama
Chase,0,2010,103,4.8,April,0,0,Gulshan Grover,Drama
Chase,0,2010,103,4.8,April,0,0,,Drama
Housefull,0,2010,144,5.3,April,11,5,Akshay Kumar,Comedy
Housefull,0,2010,144,5.3,April,11,5,Deepika Padukone,Comedy
Housefull,0,2010,144,5.3,April,11,5,Riteish Deshmukh,Comedy
Housefull,0,2010,144,5.3,April,11,5,Lara Dutta,Comedy
Housefull,0,2010,144,5.3,April,11,5,Arjun Rampal,Comedy
Housefull,0,2010,144,5.3,April,11,5,Boman Irani,Comedy
Housefull,0,2010,144,5.3,April,11,5,Jiah Khan,Comedy
Housefull,0,2010,144,5.3,April,11,5,Randhir Kapoor,Comedy
Housefull,0,2010,144,5.3,April,11,5,Chunky Pandey,Comedy
Housefull,0,2010,144,5.3,April,11,5,Lillete Dubey,Comedy
Housefull,0,2010,144,5.3,April,11,5,Malaika Arora,Comedy
Housefull,0,2010,144,5.3,April,11,5,Daisy Irani,Comedy
Housefull,0,2010,144,5.3,April,11,5,Jacqueline Fernandez,Comedy
Housefull,0,2010,144,5.3,April,11,5,Subhaan Nadiadwala,Comedy
Housefull,0,2010,144,5.3,April,11,5,,Comedy
It's a Wonderful Afterlife,0,2010,100,5.3,May,0,0,Sanjeev Bhaskar,Comedy
It's a Wonderful Afterlife,0,2010,100,5.3,May,0,0,Steve Morphew,Comedy
It's a Wonderful Afterlife,0,2010,100,5.3,May,0,0,Steve Jones,Comedy
It's a Wonderful Afterlife,0,2010,100,5.3,May,0,0,Jamie Sives,Comedy
It's a Wonderful Afterlife,0,2010,100,5.3,May,0,0,Sendhil Ramamurthy,Comedy
It's a Wonderful Afterlife,0,2010,100,5.3,May,0,0,Mark Addy,Comedy
It's a Wonderful Afterlife,0,2010,100,5.3,May,0,0,Shabana Azmi,Comedy
It's a Wonderful Afterlife,0,2010,100,5.3,May,0,0,Goldy Notay,Comedy
It's a Wonderful Afterlife,0,2010,100,5.3,May,0,0,Sacha Shilov,Comedy
It's a Wonderful Afterlife,0,2010,100,5.3,May,0,0,Teghvir Gujral,Comedy
It's a Wonderful Afterlife,0,2010,100,5.3,May,0,0,Harry Rance,Comedy
It's a Wonderful Afterlife,0,2010,100,5.3,May,0,0,Ray Panthaki,Comedy
It's a Wonderful Afterlife,0,2010,100,5.3,May,0,0,Jack Gordon,Comedy
It's a Wonderful Afterlife,0,2010,100,5.3,May,0,0,Shaheen Khan,Comedy
It's a Wonderful Afterlife,0,2010,100,5.3,May,0,0,,Comedy
It's a Wonderful Afterlife,0,2010,100,5.3,May,0,0,Sanjeev Bhaskar,Drama
It's a Wonderful Afterlife,0,2010,100,5.3,May,0,0,Steve Morphew,Drama
It's a Wonderful Afterlife,0,2010,100,5.3,May,0,0,Steve Jones,Drama
It's a Wonderful Afterlife,0,2010,100,5.3,May,0,0,Jamie Sives,Drama
It's a Wonderful Afterlife,0,2010,100,5.3,May,0,0,Sendhil Ramamurthy,Drama
It's a Wonderful Afterlife,0,2010,100,5.3,May,0,0,Mark Addy,Drama
It's a Wonderful Afterlife,0,2010,100,5.3,May,0,0,Shabana Azmi,Drama
It's a Wonderful Afterlife,0,2010,100,5.3,May,0,0,Goldy Notay,Drama
It's a Wonderful Afterlife,0,2010,100,5.3,May,0,0,Sacha Shilov,Drama
It's a Wonderful Afterlife,0,2010,100,5.3,May,0,0,Teghvir Gujral,Drama
It's a Wonderful Afterlife,0,2010,100,5.3,May,0,0,Harry Rance,Drama
It's a Wonderful Afterlife,0,2010,100,5.3,May,0,0,Ray Panthaki,Drama
It's a Wonderful Afterlife,0,2010,100,5.3,May,0,0,Jack Gordon,Drama
It's a Wonderful Afterlife,0,2010,100,5.3,May,0,0,Shaheen Khan,Drama
It's a Wonderful Afterlife,0,2010,100,5.3,May,0,0,,Drama
It's a Wonderful Afterlife,0,2010,100,5.3,May,0,0,Sanjeev Bhaskar,Fantasy
It's a Wonderful Afterlife,0,2010,100,5.3,May,0,0,Steve Morphew,Fantasy
It's a Wonderful Afterlife,0,2010,100,5.3,May,0,0,Steve Jones,Fantasy
It's a Wonderful Afterlife,0,2010,100,5.3,May,0,0,Jamie Sives,Fantasy
It's a Wonderful Afterlife,0,2010,100,5.3,May,0,0,Sendhil Ramamurthy,Fantasy
It's a Wonderful Afterlife,0,2010,100,5.3,May,0,0,Mark Addy,Fantasy
It's a Wonderful Afterlife,0,2010,100,5.3,May,0,0,Shabana Azmi,Fantasy
It's a Wonderful Afterlife,0,2010,100,5.3,May,0,0,Goldy Notay,Fantasy
It's a Wonderful Afterlife,0,2010,100,5.3,May,0,0,Sacha Shilov,Fantasy
It's a Wonderful Afterlife,0,2010,100,5.3,May,0,0,Teghvir Gujral,Fantasy
It's a Wonderful Afterlife,0,2010,100,5.3,May,0,0,Harry Rance,Fantasy
It's a Wonderful Afterlife,0,2010,100,5.3,May,0,0,Ray Panthaki,Fantasy
It's a Wonderful Afterlife,0,2010,100,5.3,May,0,0,Jack Gordon,Fantasy
It's a Wonderful Afterlife,0,2010,100,5.3,May,0,0,Shaheen Khan,Fantasy
It's a Wonderful Afterlife,0,2010,100,5.3,May,0,0,,Fantasy
Prince,0,2010,138,4.2,April,1,1,Vivek Oberoi,Action
Prince,0,2010,138,4.2,April,1,1,Isaiah,Action
Prince,0,2010,138,4.2,April,1,1,Aruna Shields,Action
Prince,0,2010,138,4.2,April,1,1,Nandana Sen,Action
Prince,0,2010,138,4.2,April,1,1,Neeru Bajwa,Action
Prince,0,2010,138,4.2,April,1,1,Sanjay Kapoor,Action
Prince,0,2010,138,4.2,April,1,1,Dalip Tahil,Action
Prince,0,2010,138,4.2,April,1,1,Manish Anand,Action
Prince,0,2010,138,4.2,April,1,1,Mayur Puri,Action
Prince,0,2010,138,4.2,April,1,1,Rajesh Khattar,Action
Prince,0,2010,138,4.2,April,1,1,,Action
Prince,0,2010,138,4.2,April,1,1,Vivek Oberoi,Sci-Fi
Prince,0,2010,138,4.2,April,1,1,Isaiah,Sci-Fi
Prince,0,2010,138,4.2,April,1,1,Aruna Shields,Sci-Fi
Prince,0,2010,138,4.2,April,1,1,Nandana Sen,Sci-Fi
Prince,0,2010,138,4.2,April,1,1,Neeru Bajwa,Sci-Fi
Prince,0,2010,138,4.2,April,1,1,Sanjay Kapoor,Sci-Fi
Prince,0,2010,138,4.2,April,1,1,Dalip Tahil,Sci-Fi
Prince,0,2010,138,4.2,April,1,1,Manish Anand,Sci-Fi
Prince,0,2010,138,4.2,April,1,1,Mayur Puri,Sci-Fi
Prince,0,2010,138,4.2,April,1,1,Rajesh Khattar,Sci-Fi
Prince,0,2010,138,4.2,April,1,1,,Sci-Fi
Prince,0,2010,138,4.2,April,1,1,Vivek Oberoi,Thriller
Prince,0,2010,138,4.2,April,1,1,Isaiah,Thriller
Prince,0,2010,138,4.2,April,1,1,Aruna Shields,Thriller
Prince,0,2010,138,4.2,April,1,1,Nandana Sen,Thriller
Prince,0,2010,138,4.2,April,1,1,Neeru Bajwa,Thriller
Prince,0,2010,138,4.2,April,1,1,Sanjay Kapoor,Thriller
Prince,0,2010,138,4.2,April,1,1,Dalip Tahil,Thriller
Prince,0,2010,138,4.2,April,1,1,Manish Anand,Thriller
Prince,0,2010,138,4.2,April,1,1,Mayur Puri,Thriller
Prince,0,2010,138,4.2,April,1,1,Rajesh Khattar,Thriller
Prince,0,2010,138,4.2,April,1,1,,Thriller
Raavan,0,2010,130,5.4,June,2,1,Abhishek Bachchan,Action
Raavan,0,2010,130,5.4,June,2,1,Aishwarya Rai Bachchan,Action
Raavan,0,2010,130,5.4,June,2,1,Govinda,Action
Raavan,0,2010,130,5.4,June,2,1,Vikram,Action
Raavan,0,2010,130,5.4,June,2,1,Ajay Gehi,Action
Raavan,0,2010,130,5.4,June,2,1,Ravi Kishan,Action
Raavan,0,2010,130,5.4,June,2,1,Priyamani,Action
Raavan,0,2010,130,5.4,June,2,1,Nikhil Dwivedi,Action
Raavan,0,2010,130,5.4,June,2,1,,Action
Raavan,0,2010,130,5.4,June,2,1,Abhishek Bachchan,Adventure
Raavan,0,2010,130,5.4,June,2,1,Aishwarya Rai Bachchan,Adventure
Raavan,0,2010,130,5.4,June,2,1,Govinda,Adventure
Raavan,0,2010,130,5.4,June,2,1,Vikram,Adventure
Raavan,0,2010,130,5.4,June,2,1,Ajay Gehi,Adventure
Raavan,0,2010,130,5.4,June,2,1,Ravi Kishan,Adventure
Raavan,0,2010,130,5.4,June,2,1,Priyamani,Adventure
Raavan,0,2010,130,5.4,June,2,1,Nikhil Dwivedi,Adventure
Raavan,0,2010,130,5.4,June,2,1,,Adventure
Raavan,0,2010,130,5.4,June,2,1,Abhishek Bachchan,Drama
Raavan,0,2010,130,5.4,June,2,1,Aishwarya Rai Bachchan,Drama
Raavan,0,2010,130,5.4,June,2,1,Govinda,Drama
Raavan,0,2010,130,5.4,June,2,1,Vikram,Drama
Raavan,0,2010,130,5.4,June,2,1,Ajay Gehi,Drama
Raavan,0,2010,130,5.4,June,2,1,Ravi Kishan,Drama
Raavan,0,2010,130,5.4,June,2,1,Priyamani,Drama
Raavan,0,2010,130,5.4,June,2,1,Nikhil Dwivedi,Drama
Raavan,0,2010,130,5.4,June,2,1,,Drama
Bumm Bumm Bole,0,2010,124,6,May,0,0,Atul Kulkarni,Drama
Bumm Bumm Bole,0,2010,124,6,May,0,0,Rituparna Sengupta,Drama
Bumm Bumm Bole,0,2010,124,6,May,0,0,Darsheel Safary,Drama
Bumm Bumm Bole,0,2010,124,6,May,0,0,Ziyah Vastani,Drama
Bumm Bumm Bole,0,2010,124,6,May,0,0,,Drama
Bumm Bumm Bole,0,2010,124,6,May,0,0,Atul Kulkarni,Family
Bumm Bumm Bole,0,2010,124,6,May,0,0,Rituparna Sengupta,Family
Bumm Bumm Bole,0,2010,124,6,May,0,0,Darsheel Safary,Family
Bumm Bumm Bole,0,2010,124,6,May,0,0,Ziyah Vastani,Family
Bumm Bumm Bole,0,2010,124,6,May,0,0,,Family
Bumm Bumm Bole,0,2010,124,6,May,0,0,Atul Kulkarni,Thriller
Bumm Bumm Bole,0,2010,124,6,May,0,0,Rituparna Sengupta,Thriller
Bumm Bumm Bole,0,2010,124,6,May,0,0,Darsheel Safary,Thriller
Bumm Bumm Bole,0,2010,124,6,May,0,0,Ziyah Vastani,Thriller
Bumm Bumm Bole,0,2010,124,6,May,0,0,,Thriller
Kushti,0,2010,121,4.3,May,0,0,Rajpal Yadav,Comedy
Kushti,0,2010,121,4.3,May,0,0,Nargis Bagheri,Comedy
Kushti,0,2010,121,4.3,May,0,0,Om Puri,Comedy
Kushti,0,2010,121,4.3,May,0,0,Sharat Saxena,Comedy
Kushti,0,2010,121,4.3,May,0,0,Asrani,Comedy
Kushti,0,2010,121,4.3,May,0,0,Jagdeeshan,Comedy
Kushti,0,2010,121,4.3,May,0,0,Asif Basra,Comedy
Kushti,0,2010,121,4.3,May,0,0,Nagesh,Comedy
Kushti,0,2010,121,4.3,May,0,0,Rasika Joshi,Comedy
Kushti,0,2010,121,4.3,May,0,0,Razak Khan,Comedy
Kushti,0,2010,121,4.3,May,0,0,Neha,Comedy
Kushti,0,2010,121,4.3,May,0,0,Ali,Comedy
Kushti,0,2010,121,4.3,May,0,0,Irfan,Comedy
Kushti,0,2010,121,4.3,May,0,0,,Comedy
Kites,0,2010,123,6,May,0,0,Hrithik Roshan,Action
Kites,0,2010,123,6,May,0,0,Steven Michael Quezada,Action
Kites,0,2010,123,6,May,0,0,Bárbara Mori,Action
Kites,0,2010,123,6,May,0,0,Kangana Ranaut,Action
Kites,0,2010,123,6,May,0,0,Kabir Bedi,Action
Kites,0,2010,123,6,May,0,0,Luce Rains,Action
Kites,0,2010,123,6,May,0,0,Anand Tiwari,Action
Kites,0,2010,123,6,May,0,0,Nicholas Brown,Action
Kites,0,2010,123,6,May,0,0,Yuri Suri,Action
Kites,0,2010,123,6,May,0,0,Clark Sanchez,Action
Kites,0,2010,123,6,May,0,0,Dave Colon,Action
Kites,0,2010,123,6,May,0,0,Madhuri Bhatia,Action
Kites,0,2010,123,6,May,0,0,Ivan Brutsche,Action
Kites,0,2010,123,6,May,0,0,Cynthia Lee,Action
Kites,0,2010,123,6,May,0,0,,Action
Kites,0,2010,123,6,May,0,0,Hrithik Roshan,Drama
Kites,0,2010,123,6,May,0,0,Steven Michael Quezada,Drama
Kites,0,2010,123,6,May,0,0,Bárbara Mori,Drama
Kites,0,2010,123,6,May,0,0,Kangana Ranaut,Drama
Kites,0,2010,123,6,May,0,0,Kabir Bedi,Drama
Kites,0,2010,123,6,May,0,0,Luce Rains,Drama
Kites,0,2010,123,6,May,0,0,Anand Tiwari,Drama
Kites,0,2010,123,6,May,0,0,Nicholas Brown,Drama
Kites,0,2010,123,6,May,0,0,Yuri Suri,Drama
Kites,0,2010,123,6,May,0,0,Clark Sanchez,Drama
Kites,0,2010,123,6,May,0,0,Dave Colon,Drama
Kites,0,2010,123,6,May,0,0,Madhuri Bhatia,Drama
Kites,0,2010,123,6,May,0,0,Ivan Brutsche,Drama
Kites,0,2010,123,6,May,0,0,Cynthia Lee,Drama
Kites,0,2010,123,6,May,0,0,,Drama
Kites,0,2010,123,6,May,0,0,Hrithik Roshan,Romance
Kites,0,2010,123,6,May,0,0,Steven Michael Quezada,Romance
Kites,0,2010,123,6,May,0,0,Bárbara Mori,Romance
Kites,0,2010,123,6,May,0,0,Kangana Ranaut,Romance
Kites,0,2010,123,6,May,0,0,Kabir Bedi,Romance
Kites,0,2010,123,6,May,0,0,Luce Rains,Romance
Kites,0,2010,123,6,May,0,0,Anand Tiwari,Romance
Kites,0,2010,123,6,May,0,0,Nicholas Brown,Romance
Kites,0,2010,123,6,May,0,0,Yuri Suri,Romance
Kites,0,2010,123,6,May,0,0,Clark Sanchez,Romance
Kites,0,2010,123,6,May,0,0,Dave Colon,Romance
Kites,0,2010,123,6,May,0,0,Madhuri Bhatia,Romance
Kites,0,2010,123,6,May,0,0,Ivan Brutsche,Romance
Kites,0,2010,123,6,May,0,0,Cynthia Lee,Romance
Kites,0,2010,123,6,May,0,0,,Romance
LSD: Love Sex Aur Dhokha,0,2010,155,7.1,March,0,6,Nushrat Bharucha,Comedy
LSD: Love Sex Aur Dhokha,0,2010,155,7.1,March,0,6,Anshuman Jha,Comedy
LSD: Love Sex Aur Dhokha,0,2010,155,7.1,March,0,6,Neha Chauhan,Comedy
LSD: Love Sex Aur Dhokha,0,2010,155,7.1,March,0,6,Rajkummar Rao,Comedy
LSD: Love Sex Aur Dhokha,0,2010,155,7.1,March,0,6,Arya Banerjee,Comedy
LSD: Love Sex Aur Dhokha,0,2010,155,7.1,March,0,6,Amit Sial,Comedy
LSD: Love Sex Aur Dhokha,0,2010,155,7.1,March,0,6,Herry Tangiri,Comedy
LSD: Love Sex Aur Dhokha,0,2010,155,7.1,March,0,6,,Comedy
LSD: Love Sex Aur Dhokha,0,2010,155,7.1,March,0,6,Nushrat Bharucha,Crime
LSD: Love Sex Aur Dhokha,0,2010,155,7.1,March,0,6,Anshuman Jha,Crime
LSD: Love Sex Aur Dhokha,0,2010,155,7.1,March,0,6,Neha Chauhan,Crime
LSD: Love Sex Aur Dhokha,0,2010,155,7.1,March,0,6,Rajkummar Rao,Crime
LSD: Love Sex Aur Dhokha,0,2010,155,7.1,March,0,6,Arya Banerjee,Crime
LSD: Love Sex Aur Dhokha,0,2010,155,7.1,March,0,6,Amit Sial,Crime
LSD: Love Sex Aur Dhokha,0,2010,155,7.1,March,0,6,Herry Tangiri,Crime
LSD: Love Sex Aur Dhokha,0,2010,155,7.1,March,0,6,,Crime
LSD: Love Sex Aur Dhokha,0,2010,155,7.1,March,0,6,Nushrat Bharucha,Drama
LSD: Love Sex Aur Dhokha,0,2010,155,7.1,March,0,6,Anshuman Jha,Drama
LSD: Love Sex Aur Dhokha,0,2010,155,7.1,March,0,6,Neha Chauhan,Drama
LSD: Love Sex Aur Dhokha,0,2010,155,7.1,March,0,6,Rajkummar Rao,Drama
LSD: Love Sex Aur Dhokha,0,2010,155,7.1,March,0,6,Arya Banerjee,Drama
LSD: Love Sex Aur Dhokha,0,2010,155,7.1,March,0,6,Amit Sial,Drama
